,camada,facilidade,id_questao,nivel
0,1,50,000,1
1,1,50,001,1
2,1,50,002,1
3,1,50,003,1
4,1,50,004,1
5,1,50,005,1
6,1,50,006,1
7,1,50,007,1
8,1,50,008,1
9,1,50,009,1
10,1,50,010,1
11,1,50,011,1
12,1,50,012,1
13,1,50,013,1
14,1,50,014,1
15,1,50,015,1
16,1,50,016,1
17,1,50,017,1
18,1,50,018,1
19,1,50,019,1
20,1,50,020,1
21,1,50,021,1
22,1,50,022,1
23,1,50,023,1
24,1,50,024,1
25,1,50,025,1
26,1,50,026,1
27,1,50,027,1
28,1,50,028,1
29,1,50,029,1
30,1,50,030,1
31,1,50,031,1
32,1,50,032,1
33,1,50,033,1
34,1,50,034,1
35,1,50,035,1
36,1,50,036,1
37,1,50,037,1
38,1,50,038,1
39,1,50,039,1
40,1,50,040,1
41,1,50,041,1
42,1,50,042,1
43,1,50,043,1
44,1,50,044,1
45,1,50,045,1
46,1,50,046,1
47,1,50,047,1
48,1,50,048,1
49,1,50,049,1
50,1,50,050,1
51,1,50,051,1
52,1,50,052,1
53,1,50,053,1
54,1,50,054,1
55,1,50,055,1
56,1,50,056,1
57,1,50,057,1
58,1,50,058,1
59,1,50,059,1
60,1,50,060,1
61,1,50,061,1
62,1,50,062,1
63,1,50,063,1
64,1,50,064,1
65,1,50,065,1
66,1,50,066,1
67,1,50,067,1
68,1,50,068,1
69,1,50,069,1
70,1,50,070,1
71,1,50,071,1
72,1,50,072,1
73,1,50,073,1
74,1,50,074,1
75,1,50,075,1
76,1,50,076,1
77,1,50,077,1
78,1,50,078,1
79,1,50,079,1
80,1,50,080,1
81,1,50,081,1
82,1,50,082,1
83,1,50,083,1
84,1,50,084,1
85,1,50,085,1
86,1,50,086,1
87,1,50,087,1
88,1,50,088,1
89,1,50,089,1
90,1,50,090,1
91,1,50,091,1
92,1,50,092,1
93,1,50,093,1
94,1,50,094,1
95,1,50,095,1
96,1,50,096,1
97,1,50,097,1
98,1,50,098,1
99,1,50,099,1
100,1,50,100,1
101,1,50,101,1
102,1,50,102,1
103,1,50,103,1
104,1,50,104,1
105,1,50,105,1
106,1,50,106,1
107,1,50,107,1
108,1,50,108,1
109,1,50,109,1
110,1,50,110,1
111,1,50,111,1
112,1,50,112,1
113,1,50,113,1
114,1,50,114,1
115,1,50,115,1
116,1,50,116,1
117,1,50,117,1
118,1,50,118,1
119,1,50,119,1
120,1,50,120,1
121,1,50,121,1
122,1,50,122,1
123,1,50,123,1
124,1,50,124,1
125,1,50,125,1
126,1,50,126,1
127,1,50,127,1
128,1,50,128,1
129,1,50,129,1
130,1,50,130,1
131,1,50,131,1
132,1,50,132,1
133,1,50,133,1
134,1,50,134,1
135,1,50,135,1
136,1,50,136,1
137,1,50,137,1
138,1,50,138,1
139,1,50,139,1
140,1,50,140,1
141,1,50,141,1
142,1,50,142,1
143,1,50,143,1
144,1,50,144,1
145,1,50,145,1
146,1,50,146,1
147,1,50,147,1
148,1,50,148,1
149,1,50,149,1
150,1,50,150,1
151,1,50,151,1
152,1,50,152,1
153,1,50,153,1
154,1,50,154,1
155,1,50,155,1
156,1,50,156,1
157,1,50,157,1
158,1,50,158,1
159,1,50,159,1
160,1,50,160,1
161,1,50,161,1
162,1,50,162,1
163,1,50,163,1
164,1,50,164,1
165,1,50,165,1
166,1,50,166,1
167,1,50,167,1
168,1,50,168,1
169,1,50,169,1
170,1,50,170,1
171,1,50,171,1
172,1,50,172,1
173,1,50,173,1
174,1,50,174,1
175,1,50,175,1
176,1,50,176,1
177,1,50,177,1
178,1,50,178,1
179,1,50,179,1
180,1,50,180,1
181,1,50,181,1
182,1,50,182,1
183,1,50,183,1
184,1,50,184,1
185,1,50,185,1
186,1,50,186,1
187,1,50,187,1
188,1,50,188,1
189,1,50,189,1
190,1,50,190,1
191,1,50,191,1
192,1,50,192,1
193,1,50,193,1
194,1,50,194,1
195,1,50,195,1
196,1,50,196,1
197,1,50,197,1
198,1,50,198,1
199,1,50,199,1
200,1,50,200,1
201,1,50,201,1
202,1,50,202,1
203,1,50,203,1
204,1,50,204,1
205,1,50,205,1
206,1,50,206,1
207,1,50,207,1
208,1,50,208,1
209,1,50,209,1
210,1,50,210,1
211,1,50,211,1
212,1,50,212,1
213,1,50,213,1
214,1,50,214,1
215,1,50,215,1
216,1,50,216,1
217,1,50,217,1
218,1,50,218,1
219,1,50,219,1
220,1,50,220,1
221,1,50,221,1
222,1,50,222,1
223,1,50,223,1
224,1,50,224,1
225,1,50,225,1
226,1,50,226,1
227,1,50,227,1
228,1,50,228,1
229,1,50,229,1
230,1,50,230,1
231,1,50,231,1
232,1,50,232,1
233,1,50,233,1
234,1,50,234,1
235,1,50,235,1
236,1,50,236,1
237,1,50,237,1
238,1,50,238,1
239,1,50,239,1
240,1,50,240,1
241,1,50,241,1
242,1,50,242,1
243,1,50,243,1
244,1,50,244,1
245,1,50,245,1
246,1,50,246,1
247,1,50,247,1
248,1,50,248,1
249,1,50,249,1
250,1,50,250,1
251,1,50,251,1
252,1,50,252,1
253,1,50,253,1
254,1,50,254,1
255,1,50,255,1
256,1,50,256,1
257,1,50,257,1
258,1,50,258,1
259,1,50,259,1
260,1,50,260,1
261,1,50,261,1
262,1,50,262,1
263,1,50,263,1
264,1,50,264,1
265,1,50,265,1
266,1,50,266,1
267,1,50,267,1
268,1,50,268,1
269,1,50,269,1
270,1,50,270,1
271,1,50,271,1
272,1,50,272,1
273,1,50,273,1
274,1,50,274,1
275,1,50,275,1
276,1,50,276,1
277,1,50,277,1
278,1,50,278,1
279,1,50,279,1
280,1,50,280,1
281,1,50,281,1
282,1,50,282,1
283,1,50,283,1
284,1,50,284,1
285,1,50,285,1
286,1,50,286,1
287,1,50,287,1
288,1,50,288,1
289,1,50,289,1
290,1,50,290,1
291,1,50,291,1
292,1,50,292,1
293,1,50,293,1
294,1,50,294,1
295,1,50,295,1
296,1,50,296,1
297,1,50,297,1
298,1,50,298,1
299,1,50,299,1
300,1,50,000,2
301,1,50,001,2
302,1,50,002,2
303,1,50,003,2
304,1,50,004,2
305,1,50,005,2
306,1,50,006,2
307,1,50,007,2
308,1,50,008,2
309,1,50,009,2
310,1,50,010,2
311,1,50,011,2
312,1,50,012,2
313,1,50,013,2
314,1,50,014,2
315,1,50,015,2
316,1,50,016,2
317,1,50,017,2
318,1,50,018,2
319,1,50,019,2
320,1,50,020,2
321,1,50,021,2
322,1,50,022,2
323,1,50,023,2
324,1,50,024,2
325,1,50,025,2
326,1,50,026,2
327,1,50,027,2
328,1,50,028,2
329,1,50,029,2
330,1,50,030,2
331,1,50,031,2
332,1,50,032,2
333,1,50,033,2
334,1,50,034,2
335,1,50,035,2
336,1,50,036,2
337,1,50,037,2
338,1,50,038,2
339,1,50,039,2
340,1,50,040,2
341,1,50,041,2
342,1,50,042,2
343,1,50,043,2
344,1,50,044,2
345,1,50,045,2
346,1,50,046,2
347,1,50,047,2
348,1,50,048,2
349,1,50,049,2
350,1,50,050,2
351,1,50,051,2
352,1,50,052,2
353,1,50,053,2
354,1,50,054,2
355,1,50,055,2
356,1,50,056,2
357,1,50,057,2
358,1,50,058,2
359,1,50,059,2
360,1,50,060,2
361,1,50,061,2
362,1,50,062,2
363,1,50,063,2
364,1,50,064,2
365,1,50,065,2
366,1,50,066,2
367,1,50,067,2
368,1,50,068,2
369,1,50,069,2
370,1,50,070,2
371,1,50,071,2
372,1,50,072,2
373,1,50,073,2
374,1,50,074,2
375,1,50,075,2
376,1,50,076,2
377,1,50,077,2
378,1,50,078,2
379,1,50,079,2
380,1,50,080,2
381,1,50,081,2
382,1,50,082,2
383,1,50,083,2
384,1,50,084,2
385,1,50,085,2
386,1,50,086,2
387,1,50,087,2
388,1,50,088,2
389,1,50,089,2
390,1,50,090,2
391,1,50,091,2
392,1,50,092,2
393,1,50,093,2
394,1,50,094,2
395,1,50,095,2
396,1,50,096,2
397,1,50,097,2
398,1,50,098,2
399,1,50,099,2
400,1,50,100,2
401,1,50,101,2
402,1,50,102,2
403,1,50,103,2
404,1,50,104,2
405,1,50,105,2
406,1,50,106,2
407,1,50,107,2
408,1,50,108,2
409,1,50,109,2
410,1,50,110,2
411,1,50,111,2
412,1,50,112,2
413,1,50,113,2
414,1,50,114,2
415,1,50,115,2
416,1,50,116,2
417,1,50,117,2
418,1,50,118,2
419,1,50,119,2
420,1,50,120,2
421,1,50,121,2
422,1,50,122,2
423,1,50,123,2
424,1,50,124,2
425,1,50,125,2
426,1,50,126,2
427,1,50,127,2
428,1,50,128,2
429,1,50,129,2
430,1,50,130,2
431,1,50,131,2
432,1,50,132,2
433,1,50,133,2
434,1,50,134,2
435,1,50,135,2
436,1,50,136,2
437,1,50,137,2
438,1,50,138,2
439,1,50,139,2
440,1,50,140,2
441,1,50,141,2
442,1,50,142,2
443,1,50,143,2
444,1,50,144,2
445,1,50,145,2
446,1,50,146,2
447,1,50,147,2
448,1,50,148,2
449,1,50,149,2
450,1,50,150,2
451,1,50,151,2
452,1,50,152,2
453,1,50,153,2
454,1,50,154,2
455,1,50,155,2
456,1,50,156,2
457,1,50,157,2
458,1,50,158,2
459,1,50,159,2
460,1,50,160,2
461,1,50,161,2
462,1,50,162,2
463,1,50,163,2
464,1,50,164,2
465,1,50,165,2
466,1,50,166,2
467,1,50,167,2
468,1,50,168,2
469,1,50,169,2
470,1,50,170,2
471,1,50,171,2
472,1,50,172,2
473,1,50,173,2
474,1,50,174,2
475,1,50,175,2
476,1,50,176,2
477,1,50,177,2
478,1,50,178,2
479,1,50,179,2
480,1,50,180,2
481,1,50,181,2
482,1,50,182,2
483,1,50,183,2
484,1,50,184,2
485,1,50,185,2
486,1,50,186,2
487,1,50,187,2
488,1,50,188,2
489,1,50,189,2
490,1,50,190,2
491,1,50,191,2
492,1,50,192,2
493,1,50,193,2
494,1,50,194,2
495,1,50,195,2
496,1,50,196,2
497,1,50,197,2
498,1,50,198,2
499,1,50,199,2
500,1,50,200,2
501,1,50,201,2
502,1,50,202,2
503,1,50,203,2
504,1,50,204,2
505,1,50,205,2
506,1,50,206,2
507,1,50,207,2
508,1,50,208,2
509,1,50,209,2
510,1,50,210,2
511,1,50,211,2
512,1,50,212,2
513,1,50,213,2
514,1,50,214,2
515,1,50,215,2
516,1,50,216,2
517,1,50,217,2
518,1,50,218,2
519,1,50,219,2
520,1,50,220,2
521,1,50,221,2
522,1,50,222,2
523,1,50,223,2
524,1,50,224,2
525,1,50,225,2
526,1,50,226,2
527,1,50,227,2
528,1,50,228,2
529,1,50,229,2
530,1,50,230,2
531,1,50,231,2
532,1,50,232,2
533,1,50,233,2
534,1,50,234,2
535,1,50,235,2
536,1,50,236,2
537,1,50,237,2
538,1,50,238,2
539,1,50,239,2
540,1,50,240,2
541,1,50,241,2
542,1,50,242,2
543,1,50,243,2
544,1,50,244,2
545,1,50,245,2
546,1,50,246,2
547,1,50,247,2
548,1,50,248,2
549,1,50,249,2
550,1,50,250,2
551,1,50,251,2
552,1,50,252,2
553,1,50,253,2
554,1,50,254,2
555,1,50,255,2
556,1,50,256,2
557,1,50,257,2
558,1,50,258,2
559,1,50,259,2
560,1,50,260,2
561,1,50,261,2
562,1,50,262,2
563,1,50,263,2
564,1,50,264,2
565,1,50,265,2
566,1,50,266,2
567,1,50,267,2
568,1,50,268,2
569,1,50,269,2
570,1,50,270,2
571,1,50,271,2
572,1,50,272,2
573,1,50,273,2
574,1,50,274,2
575,1,50,275,2
576,1,50,276,2
577,1,50,277,2
578,1,50,278,2
579,1,50,279,2
580,1,50,280,2
581,1,50,281,2
582,1,50,282,2
583,1,50,283,2
584,1,50,284,2
585,1,50,285,2
586,1,50,286,2
587,1,50,287,2
588,1,50,288,2
589,1,50,289,2
590,1,50,290,2
591,1,50,291,2
592,1,50,292,2
593,1,50,293,2
594,1,50,294,2
595,1,50,295,2
596,1,50,296,2
597,1,50,297,2
598,1,50,298,2
599,1,50,299,2
600,1,50,000,3
601,1,50,001,3
602,1,50,002,3
603,1,50,003,3
604,1,50,004,3
605,1,50,005,3
606,1,50,006,3
607,1,50,007,3
608,1,50,008,3
609,1,50,009,3
610,1,50,010,3
611,1,50,011,3
612,1,50,012,3
613,1,50,013,3
614,1,50,014,3
615,1,50,015,3
616,1,50,016,3
617,1,50,017,3
618,1,50,018,3
619,1,50,019,3
620,1,50,020,3
621,1,50,021,3
622,1,50,022,3
623,1,50,023,3
624,1,50,024,3
625,1,50,025,3
626,1,50,026,3
627,1,50,027,3
628,1,50,028,3
629,1,50,029,3
630,1,50,030,3
631,1,50,031,3
632,1,50,032,3
633,1,50,033,3
634,1,50,034,3
635,1,50,035,3
636,1,50,036,3
637,1,50,037,3
638,1,50,038,3
639,1,50,039,3
640,1,50,040,3
641,1,50,041,3
642,1,50,042,3
643,1,50,043,3
644,1,50,044,3
645,1,50,045,3
646,1,50,046,3
647,1,50,047,3
648,1,50,048,3
649,1,50,049,3
650,1,50,050,3
651,1,50,051,3
652,1,50,052,3
653,1,50,053,3
654,1,50,054,3
655,1,50,055,3
656,1,50,056,3
657,1,50,057,3
658,1,50,058,3
659,1,50,059,3
660,1,50,060,3
661,1,50,061,3
662,1,50,062,3
663,1,50,063,3
664,1,50,064,3
665,1,50,065,3
666,1,50,066,3
667,1,50,067,3
668,1,50,068,3
669,1,50,069,3
670,1,50,070,3
671,1,50,071,3
672,1,50,072,3
673,1,50,073,3
674,1,50,074,3
675,1,50,075,3
676,1,50,076,3
677,1,50,077,3
678,1,50,078,3
679,1,50,079,3
680,1,50,080,3
681,1,50,081,3
682,1,50,082,3
683,1,50,083,3
684,1,50,084,3
685,1,50,085,3
686,1,50,086,3
687,1,50,087,3
688,1,50,088,3
689,1,50,089,3
690,1,50,090,3
691,1,50,091,3
692,1,50,092,3
693,1,50,093,3
694,1,50,094,3
695,1,50,095,3
696,1,50,096,3
697,1,50,097,3
698,1,50,098,3
699,1,50,099,3
700,1,50,100,3
701,1,50,101,3
702,1,50,102,3
703,1,50,103,3
704,1,50,104,3
705,1,50,105,3
706,1,50,106,3
707,1,50,107,3
708,1,50,108,3
709,1,50,109,3
710,1,50,110,3
711,1,50,111,3
712,1,50,112,3
713,1,50,113,3
714,1,50,114,3
715,1,50,115,3
716,1,50,116,3
717,1,50,117,3
718,1,50,118,3
719,1,50,119,3
720,1,50,120,3
721,1,50,121,3
722,1,50,122,3
723,1,50,123,3
724,1,50,124,3
725,1,50,125,3
726,1,50,126,3
727,1,50,127,3
728,1,50,128,3
729,1,50,129,3
730,1,50,130,3
731,1,50,131,3
732,1,50,132,3
733,1,50,133,3
734,1,50,134,3
735,1,50,135,3
736,1,50,136,3
737,1,50,137,3
738,1,50,138,3
739,1,50,139,3
740,1,50,140,3
741,1,50,141,3
742,1,50,142,3
743,1,50,143,3
744,1,50,144,3
745,1,50,145,3
746,1,50,146,3
747,1,50,147,3
748,1,50,148,3
749,1,50,149,3
750,1,50,150,3
751,1,50,151,3
752,1,50,152,3
753,1,50,153,3
754,1,50,154,3
755,1,50,155,3
756,1,50,156,3
757,1,50,157,3
758,1,50,158,3
759,1,50,159,3
760,1,50,160,3
761,1,50,161,3
762,1,50,162,3
763,1,50,163,3
764,1,50,164,3
765,1,50,165,3
766,1,50,166,3
767,1,50,167,3
768,1,50,168,3
769,1,50,169,3
770,1,50,170,3
771,1,50,171,3
772,1,50,172,3
773,1,50,173,3
774,1,50,174,3
775,1,50,175,3
776,1,50,176,3
777,1,50,177,3
778,1,50,178,3
779,1,50,179,3
780,1,50,180,3
781,1,50,181,3
782,1,50,182,3
783,1,50,183,3
784,1,50,184,3
785,1,50,185,3
786,1,50,186,3
787,1,50,187,3
788,1,50,188,3
789,1,50,189,3
790,1,50,190,3
791,1,50,191,3
792,1,50,192,3
793,1,50,193,3
794,1,50,194,3
795,1,50,195,3
796,1,50,196,3
797,1,50,197,3
798,1,50,198,3
799,1,50,199,3
800,1,50,200,3
801,1,50,201,3
802,1,50,202,3
803,1,50,203,3
804,1,50,204,3
805,1,50,205,3
806,1,50,206,3
807,1,50,207,3
808,1,50,208,3
809,1,50,209,3
810,1,50,210,3
811,1,50,211,3
812,1,50,212,3
813,1,50,213,3
814,1,50,214,3
815,1,50,215,3
816,1,50,216,3
817,1,50,217,3
818,1,50,218,3
819,1,50,219,3
820,1,50,220,3
821,1,50,221,3
822,1,50,222,3
823,1,50,223,3
824,1,50,224,3
825,1,50,225,3
826,1,50,226,3
827,1,50,227,3
828,1,50,228,3
829,1,50,229,3
830,1,50,230,3
831,1,50,231,3
832,1,50,232,3
833,1,50,233,3
834,1,50,234,3
835,1,50,235,3
836,1,50,236,3
837,1,50,237,3
838,1,50,238,3
839,1,50,239,3
840,1,50,240,3
841,1,50,241,3
842,1,50,242,3
843,1,50,243,3
844,1,50,244,3
845,1,50,245,3
846,1,50,246,3
847,1,50,247,3
848,1,50,248,3
849,1,50,249,3
850,1,50,250,3
851,1,50,251,3
852,1,50,252,3
853,1,50,253,3
854,1,50,254,3
855,1,50,255,3
856,1,50,256,3
857,1,50,257,3
858,1,50,258,3
859,1,50,259,3
860,1,50,260,3
861,1,50,261,3
862,1,50,262,3
863,1,50,263,3
864,1,50,264,3
865,1,50,265,3
866,1,50,266,3
867,1,50,267,3
868,1,50,268,3
869,1,50,269,3
870,1,50,270,3
871,1,50,271,3
872,1,50,272,3
873,1,50,273,3
874,1,50,274,3
875,1,50,275,3
876,1,50,276,3
877,1,50,277,3
878,1,50,278,3
879,1,50,279,3
880,1,50,280,3
881,1,50,281,3
882,1,50,282,3
883,1,50,283,3
884,1,50,284,3
885,1,50,285,3
886,1,50,286,3
887,1,50,287,3
888,1,50,288,3
889,1,50,289,3
890,1,50,290,3
891,1,50,291,3
892,1,50,292,3
893,1,50,293,3
894,1,50,294,3
895,1,50,295,3
896,1,50,296,3
897,1,50,297,3
898,1,50,298,3
899,1,50,299,3
900,1,50,000,4
901,1,50,001,4
902,1,50,002,4
903,1,50,003,4
904,1,50,004,4
905,1,50,005,4
906,1,50,006,4
907,1,50,007,4
908,1,50,008,4
909,1,50,009,4
910,1,50,010,4
911,1,50,011,4
912,1,50,012,4
913,1,50,013,4
914,1,50,014,4
915,1,50,015,4
916,1,50,016,4
917,1,50,017,4
918,1,50,018,4
919,1,50,019,4
920,1,50,020,4
921,1,50,021,4
922,1,50,022,4
923,1,50,023,4
924,1,50,024,4
925,1,50,025,4
926,1,50,026,4
927,1,50,027,4
928,1,50,028,4
929,1,50,029,4
930,1,50,030,4
931,1,50,031,4
932,1,50,032,4
933,1,50,033,4
934,1,50,034,4
935,1,50,035,4
936,1,50,036,4
937,1,50,037,4
938,1,50,038,4
939,1,50,039,4
940,1,50,040,4
941,1,50,041,4
942,1,50,042,4
943,1,50,043,4
944,1,50,044,4
945,1,50,045,4
946,1,50,046,4
947,1,50,047,4
948,1,50,048,4
949,1,50,049,4
950,1,50,050,4
951,1,50,051,4
952,1,50,052,4
953,1,50,053,4
954,1,50,054,4
955,1,50,055,4
956,1,50,056,4
957,1,50,057,4
958,1,50,058,4
959,1,50,059,4
960,1,50,060,4
961,1,50,061,4
962,1,50,062,4
963,1,50,063,4
964,1,50,064,4
965,1,50,065,4
966,1,50,066,4
967,1,50,067,4
968,1,50,068,4
969,1,50,069,4
970,1,50,070,4
971,1,50,071,4
972,1,50,072,4
973,1,50,073,4
974,1,50,074,4
975,1,50,075,4
976,1,50,076,4
977,1,50,077,4
978,1,50,078,4
979,1,50,079,4
980,1,50,080,4
981,1,50,081,4
982,1,50,082,4
983,1,50,083,4
984,1,50,084,4
985,1,50,085,4
986,1,50,086,4
987,1,50,087,4
988,1,50,088,4
989,1,50,089,4
990,1,50,090,4
991,1,50,091,4
992,1,50,092,4
993,1,50,093,4
994,1,50,094,4
995,1,50,095,4
996,1,50,096,4
997,1,50,097,4
998,1,50,098,4
999,1,50,099,4
1000,1,50,100,4
1001,1,50,101,4
1002,1,50,102,4
1003,1,50,103,4
1004,1,50,104,4
1005,1,50,105,4
1006,1,50,106,4
1007,1,50,107,4
1008,1,50,108,4
1009,1,50,109,4
1010,1,50,110,4
1011,1,50,111,4
1012,1,50,112,4
1013,1,50,113,4
1014,1,50,114,4
1015,1,50,115,4
1016,1,50,116,4
1017,1,50,117,4
1018,1,50,118,4
1019,1,50,119,4
1020,1,50,120,4
1021,1,50,121,4
1022,1,50,122,4
1023,1,50,123,4
1024,1,50,124,4
1025,1,50,125,4
1026,1,50,126,4
1027,1,50,127,4
1028,1,50,128,4
1029,1,50,129,4
1030,1,50,130,4
1031,1,50,131,4
1032,1,50,132,4
1033,1,50,133,4
1034,1,50,134,4
1035,1,50,135,4
1036,1,50,136,4
1037,1,50,137,4
1038,1,50,138,4
1039,1,50,139,4
1040,1,50,140,4
1041,1,50,141,4
1042,1,50,142,4
1043,1,50,143,4
1044,1,50,144,4
1045,1,50,145,4
1046,1,50,146,4
1047,1,50,147,4
1048,1,50,148,4
1049,1,50,149,4
1050,1,50,150,4
1051,1,50,151,4
1052,1,50,152,4
1053,1,50,153,4
1054,1,50,154,4
1055,1,50,155,4
1056,1,50,156,4
1057,1,50,157,4
1058,1,50,158,4
1059,1,50,159,4
1060,1,50,160,4
1061,1,50,161,4
1062,1,50,162,4
1063,1,50,163,4
1064,1,50,164,4
1065,1,50,165,4
1066,1,50,166,4
1067,1,50,167,4
1068,1,50,168,4
1069,1,50,169,4
1070,1,50,170,4
1071,1,50,171,4
1072,1,50,172,4
1073,1,50,173,4
1074,1,50,174,4
1075,1,50,175,4
1076,1,50,176,4
1077,1,50,177,4
1078,1,50,178,4
1079,1,50,179,4
1080,1,50,180,4
1081,1,50,181,4
1082,1,50,182,4
1083,1,50,183,4
1084,1,50,184,4
1085,1,50,185,4
1086,1,50,186,4
1087,1,50,187,4
1088,1,50,188,4
1089,1,50,189,4
1090,1,50,190,4
1091,1,50,191,4
1092,1,50,192,4
1093,1,50,193,4
1094,1,50,194,4
1095,1,50,195,4
1096,1,50,196,4
1097,1,50,197,4
1098,1,50,198,4
1099,1,50,199,4
1100,1,50,200,4
1101,1,50,201,4
1102,1,50,202,4
1103,1,50,203,4
1104,1,50,204,4
1105,1,50,205,4
1106,1,50,206,4
1107,1,50,207,4
1108,1,50,208,4
1109,1,50,209,4
1110,1,50,210,4
1111,1,50,211,4
1112,1,50,212,4
1113,1,50,213,4
1114,1,50,214,4
1115,1,50,215,4
1116,1,50,216,4
1117,1,50,217,4
1118,1,50,218,4
1119,1,50,219,4
1120,1,50,220,4
1121,1,50,221,4
1122,1,50,222,4
1123,1,50,223,4
1124,1,50,224,4
1125,1,50,225,4
1126,1,50,226,4
1127,1,50,227,4
1128,1,50,228,4
1129,1,50,229,4
1130,1,50,230,4
1131,1,50,231,4
1132,1,50,232,4
1133,1,50,233,4
1134,1,50,234,4
1135,1,50,235,4
1136,1,50,236,4
1137,1,50,237,4
1138,1,50,238,4
1139,1,50,239,4
1140,1,50,240,4
1141,1,50,241,4
1142,1,50,242,4
1143,1,50,243,4
1144,1,50,244,4
1145,1,50,245,4
1146,1,50,246,4
1147,1,50,247,4
1148,1,50,248,4
1149,1,50,249,4
1150,1,50,250,4
1151,1,50,251,4
1152,1,50,252,4
1153,1,50,253,4
1154,1,50,254,4
1155,1,50,255,4
1156,1,50,256,4
1157,1,50,257,4
1158,1,50,258,4
1159,1,50,259,4
1160,1,50,260,4
1161,1,50,261,4
1162,1,50,262,4
1163,1,50,263,4
1164,1,50,264,4
1165,1,50,265,4
1166,1,50,266,4
1167,1,50,267,4
1168,1,50,268,4
1169,1,50,269,4
1170,1,50,270,4
1171,1,50,271,4
1172,1,50,272,4
1173,1,50,273,4
1174,1,50,274,4
1175,1,50,275,4
1176,1,50,276,4
1177,1,50,277,4
1178,1,50,278,4
1179,1,50,279,4
1180,1,50,280,4
1181,1,50,281,4
1182,1,50,282,4
1183,1,50,283,4
1184,1,50,284,4
1185,1,50,285,4
1186,1,50,286,4
1187,1,50,287,4
1188,1,50,288,4
1189,1,50,289,4
1190,1,50,290,4
1191,1,50,291,4
1192,1,50,292,4
1193,1,50,293,4
1194,1,50,294,4
1195,1,50,295,4
1196,1,50,296,4
1197,1,50,297,4
1198,1,50,298,4
1199,1,50,299,4
1200,1,50,000,5
1201,1,50,001,5
1202,1,50,002,5
1203,1,50,003,5
1204,1,50,004,5
1205,1,50,005,5
1206,1,50,006,5
1207,1,50,007,5
1208,1,50,008,5
1209,1,50,009,5
1210,1,50,010,5
1211,1,50,011,5
1212,1,50,012,5
1213,1,50,013,5
1214,1,50,014,5
1215,1,50,015,5
1216,1,50,016,5
1217,1,50,017,5
1218,1,50,018,5
1219,1,50,019,5
1220,1,50,020,5
1221,1,50,021,5
1222,1,50,022,5
1223,1,50,023,5
1224,1,50,024,5
1225,1,50,025,5
1226,1,50,026,5
1227,1,50,027,5
1228,1,50,028,5
1229,1,50,029,5
1230,1,50,030,5
1231,1,50,031,5
1232,1,50,032,5
